Frequency,Recency,Monetary,Segment
5,1704,28,Moderate
2,3380,26,Inactive
5,731,57,Recent
5,1554,74,Moderate
4,4657,39,Inactive
9,396,119,Recent
5,1339,74,Moderate
4,93,68,Recent
5,549,60,Recent
9,945,106,Recent
9,62,112,Recent
4,1796,47,Moderate
4,1704,53,Moderate
5,4598,55,Inactive
1,9680,8,Inactive
10,1035,113,Recent
6,2192,77,Moderate
2,8189,23,Inactive
7,2375,61,Moderate
5,1065,64,Recent
4,1615,41,Moderate
9,1310,93,Moderate
4,2587,56,Moderate
8,853,94,Recent
6,1431,57,Moderate
4,914,72,Recent
4,488,31,Recent
2,3957,19,Inactive
4,670,59,Recent
5,2069,46,Moderate
6,1310,35,Moderate
3,1645,17,Moderate
3,5722,42,Inactive
8,3775,83,Inactive
3,6452,39,Inactive
3,945,45,Recent
9,639,89,Recent
1,5479,16,Inactive
7,366,80,Recent
6,1462,77,Moderate
5,4323,48,Inactive
8,1218,100,Moderate
7,396,77,Recent
7,3257,91,Inactive
5,823,67,Recent
3,4292,21,Inactive
7,3349,67,Inactive
1,7306,10,Inactive
4,458,29,Recent
3,3836,39,Inactive
6,1310,82,Moderate
3,5875,34,Inactive
8,1249,98,Moderate
5,1035,46,Recent
2,549,23,Recent
7,215,96,Recent
6,2862,66,Inactive
7,823,101,Recent
4,5022,31,Inactive
8,519,73,Recent
5,914,27,Recent
5,1735,35,Moderate
5,1249,27,Moderate
7,1919,70,Moderate
4,823,42,Recent
1,4902,2,Inactive
7,458,94,Recent
3,5267,29,Inactive
6,3076,78,Inactive
6,2587,74,Moderate
7,5448,80,Inactive
1,427,6,Recent
4,1462,57,Moderate
8,458,60,Recent
7,1645,91,Moderate
5,1431,67,Moderate
6,335,69,Recent
4,5814,27,Inactive
8,731,116,Recent
5,1857,42,Moderate
5,1188,71,Moderate
4,2010,62,Moderate
5,1735,36,Moderate
6,823,68,Recent
3,6817,31,Inactive
3,6697,43,Inactive
4,945,65,Recent
8,2587,112,Moderate
1,6149,6,Inactive
4,3227,49,Inactive
5,335,59,Recent
6,1310,71,Moderate
6,4718,71,Inactive
3,274,18,Recent
4,93,44,Recent
5,1370,29,Moderate
12,2010,110,Moderate
6,1827,59,Moderate
6,1004,47,Recent
1,761,19,Recent
3,1949,38,Moderate
5,549,41,Recent
2,6179,25,Inactive
3,4384,29,Inactive
6,1584,83,Moderate
5,2100,59,Moderate
9,1704,106,Moderate
2,6728,27,Inactive
2,1676,15,Moderate
6,914,74,Recent
9,549,116,Recent
2,1401,26,Moderate
4,519,31,Recent
7,2069,78,Moderate
5,914,51,Recent
5,2618,45,Moderate
7,6240,89,Inactive
4,1462,49,Moderate
5,2496,53,Moderate
4,3380,42,Inactive
6,2222,76,Moderate
7,700,66,Recent
4,6149,58,Inactive
7,973,86,Recent
5,1980,65,Moderate
2,3106,25,Inactive
7,396,61,Recent
2,3410,27,Inactive
3,2557,24,Moderate
5,1188,70,Moderate
2,5814,20,Inactive
4,1857,51,Moderate
5,3015,42,Inactive
6,1401,76,Moderate
6,6240,85,Inactive
3,458,18,Recent
5,1704,47,Moderate
4,8493,44,Inactive
6,4506,78,Inactive
4,792,49,Recent
6,1157,51,Recent
5,3137,36,Inactive
8,2010,83,Moderate
1,7032,4,Inactive
7,6028,69,Inactive
5,1249,51,Moderate
8,1065,82,Recent
5,488,44,Recent
7,427,84,Recent
3,5206,38,Inactive
3,4048,16,Inactive
3,1554,24,Moderate
4,1888,34,Moderate
9,1157,108,Recent
3,2465,12,Moderate
2,5540,25,Inactive
7,1249,91,Moderate
5,5540,67,Inactive
2,580,15,Recent
2,2649,14,Moderate
1,11019,2,Inactive
5,1704,66,Moderate
3,5693,28,Inactive
5,1279,59,Moderate
4,945,50,Recent
5,488,52,Recent
8,1,98,Recent
3,1615,22,Moderate
6,1431,68,Moderate
6,1035,71,Recent
7,519,85,Recent
5,1949,67,Moderate
2,6575,17,Inactive
3,1704,52,Moderate
9,823,72,Recent
3,2253,26,Moderate
3,549,30,Recent
6,914,74,Recent
3,2192,35,Moderate
4,2406,37,Moderate
5,2557,47,Moderate
6,580,72,Recent
5,1462,58,Moderate
4,488,57,Recent
7,2161,75,Moderate
5,2406,82,Moderate
2,2465,23,Moderate
4,519,37,Recent
3,7944,37,Inactive
5,2375,62,Moderate
5,1492,50,Moderate
5,731,66,Recent
5,1279,47,Moderate
9,1735,95,Moderate
2,4171,30,Inactive
4,3836,55,Inactive
6,1462,61,Moderate
4,6452,45,Inactive
7,427,73,Recent
2,2892,21,Inactive
3,3653,38,Inactive
7,884,65,Recent
4,1249,56,Moderate
8,62,75,Recent
5,945,60,Recent
3,1370,47,Moderate
3,6575,19,Inactive
3,1310,43,Moderate
7,853,113,Recent
6,1554,34,Moderate
4,2100,41,Moderate
4,4261,56,Inactive
7,731,82,Recent
8,1857,80,Moderate
8,154,73,Recent
5,274,62,Recent
9,1584,102,Moderate
6,2710,54,Inactive
6,2375,69,Moderate
6,1796,54,Moderate
6,2496,54,Moderate
5,2831,64,Inactive
5,2192,42,Moderate
4,2161,25,Moderate
2,3288,21,Inactive
4,1857,59,Moderate
2,9132,22,Inactive
5,2284,51,Moderate
8,1554,78,Moderate
2,2100,30,Moderate
6,700,73,Recent
2,5206,15,Inactive
3,5022,26,Inactive
6,93,60,Recent
6,1370,56,Moderate
8,1523,98,Moderate
6,823,54,Recent
3,335,26,Recent
7,914,53,Recent
3,1,31,Recent
2,2131,20,Moderate
6,1554,61,Moderate
7,4171,79,Inactive
3,1096,26,Recent
8,2314,92,Moderate
8,1766,76,Moderate
3,1065,31,Recent
5,488,53,Recent
4,3592,49,Inactive
12,731,111,Recent
4,580,42,Recent
7,1857,71,Moderate
4,5083,59,Inactive
9,4414,102,Inactive
6,3227,56,Inactive
1,4353,5,Inactive
4,2923,51,Inactive
8,3196,101,Inactive
2,1218,22,Moderate
3,4201,32,Inactive
3,4841,19,Inactive
5,5601,57,Inactive
6,427,56,Recent
7,458,92,Recent
2,2434,15,Moderate
6,366,82,Recent
3,2345,42,Moderate
6,366,70,Recent
5,3196,54,Inactive
7,1584,78,Moderate
3,5236,30,Inactive
7,2984,91,Inactive
5,4626,52,Inactive
3,4749,16,Inactive
6,1888,85,Moderate
4,8066,49,Inactive
6,2771,63,Inactive
3,3895,41,Inactive
3,7885,14,Inactive
3,6970,40,Inactive
3,4261,48,Inactive
6,1857,68,Moderate
1,7975,12,Inactive
3,4871,50,Inactive
1,4261,11,Inactive
9,154,72,Recent
5,914,53,Recent
9,639,72,Recent
4,4261,54,Inactive
7,2069,73,Moderate
10,2892,122,Inactive
11,914,130,Recent
5,1035,49,Recent
10,305,107,Recent
4,731,62,Recent
5,2984,37,Inactive
6,1888,58,Moderate
4,884,64,Recent
7,639,69,Recent
3,5356,28,Inactive
4,335,56,Recent
5,1370,50,Moderate
5,1645,68,Moderate
5,3714,50,Inactive
5,1857,58,Moderate
1,5967,9,Inactive
5,3015,34,Inactive
7,1035,97,Recent
4,4261,33,Inactive
4,700,49,Recent
9,93,78,Recent
3,4261,23,Inactive
7,3622,74,Inactive
6,2649,55,Moderate
3,1249,47,Moderate
4,1004,41,Recent
7,853,64,Recent
5,458,38,Recent
8,3926,121,Inactive
2,5967,19,Inactive
3,6393,28,Inactive
8,3318,98,Inactive
5,1523,58,Moderate
9,2831,138,Inactive
3,2161,24,Moderate
4,1126,60,Recent
5,853,56,Recent
5,5297,57,Inactive
11,3288,121,Inactive
8,731,98,Recent
4,639,58,Recent
5,1796,65,Moderate
8,366,73,Recent
8,215,118,Recent
7,1462,62,Moderate
4,1401,49,Moderate
8,1310,82,Moderate
5,274,53,Recent
8,3196,68,Inactive
5,1980,70,Moderate
5,549,73,Recent
5,2557,70,Moderate
5,1310,82,Moderate
6,5387,69,Inactive
5,1704,59,Moderate
4,7001,18,Inactive
3,458,21,Recent
1,4779,5,Inactive
2,7520,18,Inactive
1,7183,2,Inactive
5,3806,49,Inactive
8,884,75,Recent
6,700,83,Recent
4,2800,46,Inactive
10,274,129,Recent
6,3076,57,Inactive
3,5722,23,Inactive
4,1431,50,Moderate
4,1492,40,Moderate
2,4201,33,Inactive
2,3441,29,Inactive
5,2496,66,Moderate
5,914,39,Recent
3,1735,28,Moderate
7,62,86,Recent
4,3622,37,Inactive
4,5083,46,Inactive
3,3775,31,Inactive
2,4841,23,Inactive
5,1735,42,Moderate
7,973,80,Recent
3,1004,33,Recent
7,366,94,Recent
3,3380,41,Inactive
5,5206,41,Inactive
6,580,35,Recent
5,3410,45,Inactive
4,4841,42,Inactive
11,700,115,Recent
4,1949,44,Moderate
4,4991,50,Inactive
7,1704,75,Moderate
5,3318,44,Inactive
5,2161,38,Moderate
1,4902,8,Inactive
4,215,30,Recent
5,274,81,Recent
5,792,55,Recent
4,1310,39,Moderate
6,2041,64,Moderate
11,1492,117,Moderate
4,2041,69,Moderate
3,8189,31,Inactive
7,274,89,Recent
3,1,39,Recent
5,1492,71,Moderate
5,2041,58,Moderate
3,6149,44,Inactive
5,1735,43,Moderate
3,884,19,Recent
6,3683,56,Inactive
7,3318,62,Inactive
4,1462,57,Moderate
4,2314,36,Moderate
6,3227,63,Inactive
5,2679,69,Inactive
4,3745,53,Inactive
5,1919,52,Moderate
4,3530,38,Inactive
3,1615,42,Moderate
14,1704,127,Moderate
5,2496,64,Moderate
2,6879,25,Inactive
4,1035,57,Recent
7,3257,79,Inactive
3,4688,36,Inactive
4,1249,39,Moderate
3,5906,31,Inactive
8,2131,113,Moderate
7,792,88,Recent
5,761,54,Recent
8,519,115,Recent
4,427,36,Recent
3,884,25,Recent
4,2375,41,Moderate
5,3106,64,Inactive
5,427,56,Recent
5,1949,30,Moderate
7,2984,63,Inactive
5,1157,56,Recent
3,396,28,Recent
3,4626,34,Inactive
10,1096,124,Recent
4,4323,54,Inactive
6,853,102,Recent
7,2131,90,Moderate
3,761,27,Recent
2,4657,16,Inactive
6,335,82,Recent
2,4476,26,Inactive
6,884,67,Recent
3,3561,42,Inactive
6,1249,57,Moderate
3,2771,40,Inactive
2,4445,21,Inactive
4,2069,13,Moderate
3,215,35,Recent
8,366,68,Recent
4,823,55,Recent
6,488,56,Recent
3,2253,44,Moderate
6,1218,93,Moderate
5,4292,53,Inactive
6,2953,38,Inactive
5,1004,74,Recent
6,4292,55,Inactive
2,4626,23,Inactive
9,2222,94,Moderate
6,1,77,Recent
3,1157,23,Recent
6,1462,50,Moderate
2,4718,11,Inactive
4,488,47,Recent
3,2010,33,Moderate
4,6817,53,Inactive
7,1431,78,Moderate
3,3015,47,Inactive
3,6149,24,Inactive
5,884,68,Recent
5,3349,76,Inactive
1,8889,12,Inactive
7,93,77,Recent
3,4688,26,Inactive
10,3288,107,Inactive
12,1,108,Recent
8,1766,57,Moderate
5,700,25,Recent
5,2526,44,Moderate
3,1554,43,Moderate
2,1401,28,Moderate
5,1676,33,Moderate
3,9009,45,Inactive
3,1249,36,Moderate
5,549,64,Recent
4,4445,59,Inactive
6,1888,95,Moderate
4,3106,38,Inactive
7,1249,85,Moderate
5,488,53,Recent
3,5967,16,Inactive
6,580,60,Recent
3,4567,29,Inactive
1,1492,7,Moderate
2,2526,16,Moderate
4,6909,34,Inactive
4,396,44,Recent
8,1888,79,Moderate
8,761,82,Recent
11,884,121,Recent
9,700,98,Recent
4,1249,40,Moderate
2,488,24,Recent
5,62,80,Recent
3,4567,22,Inactive
6,1980,52,Moderate
7,1949,69,Moderate
3,1370,37,Moderate
8,1218,100,Moderate
10,93,93,Recent
7,823,59,Recent
3,2831,33,Inactive
10,519,81,Recent
6,1857,92,Moderate
6,1645,38,Moderate
4,4749,61,Inactive
4,1735,52,Moderate
2,1735,19,Moderate
7,1554,82,Moderate
2,10167,5,Inactive
3,2161,48,Moderate
1,3836,9,Inactive
4,4537,44,Inactive
8,2253,84,Moderate
9,215,62,Recent
3,1462,40,Moderate
3,1554,29,Moderate
7,1888,86,Moderate
4,2222,51,Moderate
6,1126,83,Recent
6,2649,66,Moderate
6,549,86,Recent
3,3806,21,Inactive
1,1857,12,Moderate
5,1735,34,Moderate
5,4048,52,Inactive
4,1523,28,Moderate
5,670,40,Recent
2,2526,26,Moderate
7,580,93,Recent
5,5814,41,Inactive
5,2618,59,Moderate
4,4110,31,Inactive
4,549,59,Recent
2,2192,21,Moderate
6,2314,63,Moderate
5,1492,63,Moderate
2,4201,17,Inactive
2,9436,28,Inactive
5,274,70,Recent
4,2710,46,Inactive
3,4048,39,Inactive
2,519,26,Recent
6,1188,69,Moderate
4,215,64,Recent
9,519,99,Recent
5,2800,54,Inactive
3,4445,35,Inactive
6,792,67,Recent
7,1949,67,Moderate
6,761,60,Recent
8,792,83,Recent
1,2253,6,Moderate
7,1857,90,Moderate
4,6210,51,Inactive
2,4110,29,Inactive
5,1188,76,Moderate
6,1462,67,Moderate
9,215,94,Recent
5,2465,51,Moderate
4,884,42,Recent
2,3714,26,Inactive
3,1249,35,Moderate
9,2679,78,Inactive
9,973,93,Recent
8,4171,72,Inactive
8,1126,88,Recent
4,1310,51,Moderate
6,2161,68,Moderate
5,2740,54,Inactive
3,1645,22,Moderate
2,2892,29,Inactive
5,6667,54,Inactive
6,4810,59,Inactive
5,2465,47,Moderate
2,3592,11,Inactive
5,396,58,Recent
5,488,75,Recent
4,823,44,Recent
3,6210,14,Inactive
6,2892,70,Inactive
7,700,76,Recent
5,1704,62,Moderate
6,3076,57,Inactive
4,853,45,Recent
5,2465,51,Moderate
6,1462,58,Moderate
4,1888,25,Moderate
2,2131,30,Moderate
7,1065,75,Recent
6,2434,46,Moderate
7,1218,74,Moderate
3,1065,35,Recent
3,1004,21,Recent
1,10350,5,Inactive
3,884,47,Recent
4,580,43,Recent
5,1676,52,Moderate
7,2557,103,Moderate
8,3561,73,Inactive
3,3076,30,Inactive
4,2100,51,Moderate
5,1676,46,Moderate
6,1857,66,Moderate
6,549,73,Recent
4,2465,28,Moderate
5,1339,53,Moderate
5,488,53,Recent
4,3895,36,Inactive
5,2800,38,Inactive
3,93,20,Recent
4,4110,41,Inactive
8,93,110,Recent
11,1401,113,Moderate
5,2862,38,Inactive
6,3561,64,Inactive
8,670,74,Recent
2,2192,37,Moderate
3,4932,28,Inactive
8,3957,61,Inactive
4,8066,30,Inactive
4,2192,35,Moderate
8,670,96,Recent
5,1888,57,Moderate
6,427,57,Recent
2,3745,33,Inactive
9,366,90,Recent
3,1827,32,Moderate
2,4902,28,Inactive
3,1796,29,Moderate
2,1523,26,Moderate
4,1584,72,Moderate
1,3165,3,Inactive
5,488,62,Recent
4,154,52,Recent
5,1615,78,Moderate
4,2434,37,Moderate
7,427,104,Recent
4,1462,38,Moderate
7,1645,80,Moderate
6,761,65,Recent
3,1676,40,Moderate
3,2496,33,Moderate
4,1126,24,Recent
6,1919,59,Moderate
3,8158,37,Inactive
5,2253,30,Moderate
6,945,69,Recent
5,62,52,Recent
6,2679,54,Inactive
7,1766,82,Moderate
3,1492,23,Moderate
6,335,58,Recent
1,1615,11,Moderate
8,761,106,Recent
6,3987,60,Inactive
5,670,41,Recent
6,2010,69,Moderate
5,2984,44,Inactive
7,1065,103,Recent
4,1,69,Recent
6,396,72,Recent
4,1188,46,Moderate
5,5448,39,Inactive
5,1096,43,Recent
4,3106,48,Inactive
4,1980,32,Moderate
3,823,38,Recent
9,1370,91,Moderate
6,853,88,Recent
5,731,41,Recent
2,1676,31,Moderate
5,2740,61,Inactive
4,458,54,Recent
6,1035,69,Recent
5,2679,67,Inactive
6,3502,76,Inactive
7,945,55,Recent
8,670,60,Recent
3,853,46,Recent
5,2406,59,Moderate
4,2740,67,Inactive
6,1249,61,Moderate
5,5114,60,Inactive
1,9009,14,Inactive
5,1766,52,Moderate
6,1827,36,Moderate
6,2192,83,Moderate
10,853,98,Recent
10,1096,144,Recent
3,1584,26,Moderate
6,5114,53,Inactive
11,366,126,Recent
10,1126,120,Recent
5,62,87,Recent
7,1431,91,Moderate
9,3380,97,Inactive
7,1126,59,Recent
4,1645,56,Moderate
6,1796,58,Moderate
2,3561,17,Inactive
6,396,59,Recent
9,1492,103,Moderate
1,1218,5,Moderate
5,2710,49,Inactive
7,1554,57,Moderate
6,6271,82,Inactive
3,4749,29,Inactive
2,5083,27,Inactive
3,4626,40,Inactive
4,700,26,Recent
6,274,70,Recent
7,2041,59,Moderate
9,62,109,Recent
4,62,47,Recent
6,6544,50,Inactive
5,1704,53,Moderate
8,1888,90,Moderate
2,2222,31,Moderate
7,549,60,Recent
4,1704,70,Moderate
10,884,142,Recent
6,639,74,Recent
5,1339,76,Moderate
10,154,117,Recent
8,274,78,Recent
4,3592,47,Inactive
8,1004,89,Recent
1,335,9,Recent
7,3745,68,Inactive
4,580,58,Recent
5,1766,46,Moderate
4,6817,52,Inactive
2,2862,9,Inactive
7,305,72,Recent
5,1735,64,Moderate
6,366,75,Recent
5,3714,42,Inactive
7,914,66,Recent
7,1,58,Recent
4,1676,35,Moderate
8,274,70,Recent
6,761,64,Recent
4,6149,42,Inactive
5,1704,43,Moderate
2,1157,20,Recent
5,1096,51,Recent
5,914,59,Recent
6,2862,55,Inactive
5,2345,51,Moderate
5,2010,56,Moderate
6,1401,55,Moderate
6,154,67,Recent
8,580,87,Recent
3,5479,41,Inactive
4,823,56,Recent
3,973,31,Recent
3,4506,15,Inactive
1,2192,9,Moderate
2,1065,38,Recent
6,3745,60,Inactive
5,761,53,Recent
3,4261,43,Inactive
5,335,56,Recent
7,1857,102,Moderate
9,1,96,Recent
5,5937,62,Inactive
4,2222,47,Moderate
4,62,46,Recent
5,639,69,Recent
2,4445,28,Inactive
5,2800,62,Inactive
8,3957,92,Inactive
6,884,60,Recent
3,3806,47,Inactive
7,1492,85,Moderate
9,335,131,Recent
3,2131,31,Moderate
8,1096,97,Recent
1,5356,17,Inactive
7,1554,69,Moderate
8,3745,68,Inactive
3,2100,33,Moderate
7,2253,77,Moderate
4,2618,44,Moderate
7,945,84,Recent
2,700,17,Recent
7,2831,55,Inactive
3,1766,26,Moderate
6,2161,81,Moderate
4,519,35,Recent
6,3836,60,Inactive
4,4598,38,Inactive
4,700,52,Recent
2,8340,14,Inactive
4,2649,23,Moderate
3,2253,33,Moderate
6,670,69,Recent
10,3349,155,Inactive
1,5998,15,Inactive
3,7944,35,Inactive
3,215,28,Recent
5,580,59,Recent
6,2284,85,Moderate
4,670,41,Recent
4,274,47,Recent
3,9315,40,Inactive
6,1188,41,Moderate
13,1279,126,Moderate
3,1339,13,Moderate
2,2892,5,Inactive
8,1339,111,Moderate
4,3775,51,Inactive
2,9831,24,Inactive
2,3471,31,Inactive
3,519,43,Recent
6,1676,66,Moderate
3,1431,16,Moderate
8,853,102,Recent
5,2800,62,Inactive
2,1462,22,Moderate
4,914,37,Recent
4,93,57,Recent
10,945,136,Recent
4,731,52,Recent
5,154,56,Recent
4,305,47,Recent
8,580,64,Recent
4,3349,37,Inactive
3,5022,37,Inactive
5,1857,50,Moderate
6,5022,86,Inactive
7,215,69,Recent
7,761,55,Recent
4,93,40,Recent
6,458,68,Recent
6,3530,89,Inactive
6,731,76,Recent
6,1218,62,Moderate
3,1,38,Recent
8,1370,64,Moderate
5,519,37,Recent
8,2496,80,Moderate
5,335,62,Recent
6,154,83,Recent
5,2862,62,Inactive
8,2984,83,Inactive
7,973,75,Recent
8,549,90,Recent
2,4537,26,Inactive
7,2740,100,Inactive
4,1523,48,Moderate
1,5144,17,Inactive
6,4018,63,Inactive
7,3318,72,Inactive
1,8675,8,Inactive
3,1310,19,Moderate
6,366,75,Recent
5,3137,55,Inactive
7,458,76,Recent
6,5387,49,Inactive
5,2434,72,Moderate
8,1157,90,Recent
5,2831,60,Inactive
10,1676,95,Moderate
10,2131,96,Moderate
2,427,29,Recent
4,914,48,Recent
4,2161,53,Moderate
4,1004,36,Recent
6,2618,74,Moderate
5,1796,33,Moderate
6,3045,46,Inactive
3,2831,39,Inactive
5,366,66,Recent
5,1554,68,Moderate
3,1735,24,Moderate
4,3471,47,Inactive
1,6667,3,Inactive
7,1249,85,Moderate
7,2041,102,Moderate
5,945,52,Recent
3,2465,32,Moderate
5,4506,68,Inactive
5,3561,53,Inactive
7,1035,66,Recent
2,3257,20,Inactive
7,2434,71,Moderate
11,519,109,Recent
4,1554,41,Moderate
5,2800,33,Inactive
4,488,33,Recent
6,580,89,Recent
2,1492,27,Moderate
3,700,30,Recent
9,458,100,Recent
4,3106,44,Inactive
2,9497,26,Inactive
3,3410,34,Inactive
3,5753,22,Inactive
6,853,76,Recent
5,1,64,Recent
4,6817,37,Inactive
3,6028,27,Inactive
7,1339,77,Moderate
7,2679,73,Inactive
7,1370,79,Moderate
4,2618,42,Moderate
5,1218,63,Moderate
1,10988,17,Inactive
7,1676,71,Moderate
7,2679,98,Inactive
4,6514,43,Inactive
6,3987,43,Inactive
6,4626,66,Inactive
9,1,110,Recent
2,3926,26,Inactive
3,5418,38,Inactive
4,3957,51,Inactive
4,2041,32,Moderate
2,3530,25,Inactive
6,1004,60,Recent
5,4598,69,Inactive
2,4749,25,Inactive
4,5509,40,Inactive
3,639,39,Recent
6,3196,59,Inactive
8,458,63,Recent
5,1554,67,Moderate
3,4932,28,Inactive
9,458,104,Recent
5,3410,49,Inactive
1,2192,3,Moderate
5,1370,64,Moderate
4,2953,35,Inactive
4,2345,57,Moderate
6,1401,70,Moderate
5,823,41,Recent
6,458,66,Recent
2,4598,5,Inactive
7,1370,96,Moderate
4,914,42,Recent
4,6514,32,Inactive
3,7763,15,Inactive
7,488,79,Recent
4,335,58,Recent
2,1554,34,Moderate
4,4292,51,Inactive
3,1431,16,Moderate
1,8950,10,Inactive
8,4261,101,Inactive
3,2100,55,Moderate
6,62,60,Recent
2,7001,24,Inactive
5,93,61,Recent
6,731,71,Recent
6,3288,48,Inactive
3,3196,28,Inactive
7,1462,98,Moderate
11,93,89,Recent
6,2192,68,Moderate
7,914,93,Recent
5,1310,49,Moderate
10,2284,140,Moderate
3,5114,41,Inactive
8,670,92,Recent
6,2892,67,Inactive
7,3653,81,Inactive
6,1004,59,Recent
9,700,91,Recent
7,1249,80,Moderate
7,458,74,Recent
3,1,26,Recent
2,5784,19,Inactive
5,3318,70,Inactive
3,6332,27,Inactive
7,1370,50,Moderate
6,2679,82,Inactive
1,6848,12,Inactive
3,4871,22,Inactive
3,2618,40,Moderate
3,6424,28,Inactive
4,366,39,Recent
4,2862,52,Inactive
6,2618,61,Moderate
9,853,98,Recent
7,3076,102,Inactive
